,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund
11052,040020.OF,华安升级主题混合A,饶晓鹏,陈俏宇(20110422-20150618) 蒋璆(20150616-20160921) 饶晓鹏(20150907-至今),否,混合型基金,偏股混合型基金,362575308.5,12.27397260274,1.53,93.793888917863
11053,040025.OF,华安科技动力混合A,李欣,汪光成(20111220-20131029) 李冠宇(20130408-20141230) 陈逊(20141230-20150626) 谢振东(20150325-20191108) 李欣(20191108-至今),否,混合型基金,偏股混合型基金,1360686426.54,11.61095890411,0.35,85.566532613531
11059,050009.OF,博时新兴成长混合,曾鹏,何肖颉(20070713-20080703) 李培刚(20080702-20130118) 刘彦春(20080702-20110412) 韩茂华(20130109-20150122) 曾鹏(20130118-至今),否,混合型基金,偏股混合型基金,2253422472.32,16.071232876712,6.47,90.024740705957
11060,050010.OF,博时特许价值混合A,曾鹏,陈亮(20080528-20100413) 汤义峰(20100312-20120611) 胡俊敏(20120611-20130913) 赵云阳(20130913-20150209) 黄瑞庆(20150209-20180621) 曾鹏(20180621-至今) 肖瑞瑾(20180621-20210413),否,混合型基金,偏股混合型基金,516590308.29,15.175342465753,9.49,91.867062638335
11063,050018.OF,博时行业轮动混合,陈雷,刘建伟(20101210-20140829) 陈雷(20140829-至今) 王晓冬(20140829-20160120),否,混合型基金,偏股混合型基金,231475835.71,12.638356164384,6.39,92.667290203941
11067,070001.OF,嘉实成长收益混合A,胡涛,窦玉明(20021105-20040810) 孙林(20030124-20070417) 刘志强(20061123-20080722) 刘天君(20070417-20090714) 徐晨光(20090714-20101105) 刘天君(20101105-20130607) 任竞辉(20121217-20130619) 邵秋涛(20130607-20191119) 谢泽林(20151231-20170718) 胡涛(20191119-至今),否,混合型基金,偏股混合型基金,1851771735.37,20.739726027397,1.87,72.688357190935
11068,070002.OF,嘉实增长混合,归凯,刘欣(20030709-20040810) 邵健(20040406-20150708) 张弢(20090116-20100608) 董理(20150708-20160722) 刘美玲(20151231-20171118) 季文华(20171118-20181204) 归凯(20181204-至今),否,混合型基金,偏股混合型基金,2813565893.7,20.065753424658,0.15,74.323171320709
11070,070006.OF,嘉实服务增值行业混合,"牛歌,常蓁",徐轶(20040401-20061222) 孙林(20050610-20070417) 党开宇(20061222-20080320) 陈勤(20080320-20150312) 焦云(20150312-20171123) 陈少平(20170612-20171123) 李帅(20171123-20191119) 常蓁(20191119-至今) 牛歌(20220301-至今),否,混合型基金,灵活配置型基金,1151162776.45,19.334246575342,0.97,86.944463413847
11072,070011.OF,嘉实策略混合,"洪流,董福焱",邵健(20061212-20130607) 党开宇(20061213-20080228) 邹唯(20061213-20080228) 刘熹(20061213-20080228) 邵秋涛(20101125-20120104) 张弢(20120104-20140328) 刘美玲(20131221-20160122) 丁杰人(20140328-20170112) 谢泽林(20160930-20190823) 董福焱(20190823-至今) 洪流(20190928-至今),否,混合型基金,灵活配置型基金,2439196851.39,16.635616438356,7.17,90.843004052483
11075,070017.OF,嘉实量化阿尔法混合,金猛,王永宏(20090320-20100918) 陶羽(20090320-20170701) 张自力(20170701-20180920) 张楠(20180105-20190801) 金猛(20180920-至今),否,混合型基金,偏股混合型基金,131365005.28,14.364383561644,0.24,94.127441670368
11077,070019.OF,嘉实价值优势混合A,谭丽,陈勤(20100607-20141126) 顾义河(20121010-20141126) 翟琳琳(20141126-20171114) 谭丽(20171114-至今),否,混合型基金,偏股混合型基金,1825463734.34,13.147945205479,30.01,94.245330160876
11078,070021.OF,嘉实主题新动力混合,曲盛伟,欧宝林(20101207-20120718) 齐海滔(20120718-20180105) 曲盛伟(20171212-至今),否,混合型基金,偏股混合型基金,1083338170.71,12.646575342466,30.21,93.116310460045
11081,070032.OF,嘉实优化红利混合A,常蓁,郭志喜(20120626-20130720) 赵勇(20130720-20140723) 翟琳琳(20140207-20150312) 董理(20150312-20161010) 季文华(20161010-20181011) 常蓁(20181011-至今),否,混合型基金,偏股混合型基金,1926495031.42,11.093150684932,2.08,83.77204732899
11082,070099.OF,嘉实优质企业混合,胡涛,刘天君(20071208-20130607) 邵健(20130607-20140820) 刘辉(20140429-20150526) 胡涛(20140820-至今),否,混合型基金,偏股混合型基金,1293904079.65,15.646575342466,6.37,91.600629977232
11093,090004.OF,大成精选增值混合,李博,何光明(20041215-20060121) 曹雄飞(20060121-20070627) 钱辉(20070627-20081218) 张益凡(20081218-20090325) 曹雄飞(20090325-20100810) 刘安田(20100407-20150406) 魏庆国(20150407-20160819) 冯文光(20150723-20161108) 李博(20161104-至今),否,混合型基金,灵活配置型基金,1081366925.88,18.627397260274,0.12,85.258570370399
11096,090009.OF,大成行业轮动混合,王磊,姚瑢(20090908-20101125) 杨建勋(20101126-20120905) 黄万青(20110713-20130307) 曹雄飞(20130308-20140424) 徐雄晖(20130408-20150522) 支兆华(20150523-20151213) 王磊(20151214-至今) 郭玮羚(20210126-20230602),否,混合型基金,偏股混合型基金,113420240.46,13.893150684932,0.24,82.514897748331
11098,090013.OF,大成竞争优势混合A,徐彦,陈尚前(20140422-20140424) 徐彦(20140425-20180911) 李本刚(20180907-20200113) 周志超(20181226-20200108) 徐彦(20191230-至今),否,混合型基金,偏股混合型基金,2905558959.78,9.2712328767123,80.39,62.881912925841
11099,090015.OF,大成内需增长混合A,张烨,杨丹(20110614-20130717) 李本刚(20120904-20200113) 李博(20150826-20190929) 张烨(20190929-至今),否,混合型基金,偏股混合型基金,354631619.09,12.128767123288,45.86,86.246989004024
11105,100020.OF,富国天益价值混合A,唐颐恒,张晖(20040615-20050413) 陈戈(20050413-20140415) 李晓铭(20140415-20190812) 许炎(20160824-20190812) 唐颐恒(20190723-至今),否,混合型基金,灵活配置型基金,4504504686.22,19.128767123288,6.51,93.510775014505
11106,100022.OF,富国天瑞强势混合,"厉叶淼,徐智翔",徐大成(20050405-20070615) 宋小龙(20070615-20120926) 贺轶(20120908-20160202) 厉叶淼(20160202-至今) 徐智翔(20230728-至今),否,混合型基金,灵活配置型基金,4354679939.61,18.323287671233,14.62,79.078341845974
11107,100026.OF,富国天合稳健混合,张啸伟,周蔚文(20061115-20110112) 尚鹏岳(20110112-20150609) 汪鸣(20150415-20171229) 杨栋(20150818-20200401) 张啸伟(20151119-至今),否,混合型基金,偏股混合型基金,3363021982.32,16.709589041096,14.89,81.248723602413
11109,100039.OF,富国通胀通缩主题混合A,曹晋,宋小龙(20100512-20110816) 尚鹏岳(20101014-20150609) 赵涛(20110816-20140129) 毕天宇(20150609-20171024) 章旭峰(20150810-20171024) 易智泉(20171017-20190812) 曹晋(20190201-至今),否,混合型基金,偏股混合型基金,571354797.21,13.219178082192,32.71,81.100918754307
11111,100060.OF,富国高新技术产业混合,李元博,王海军(20120627-20151123) 李元博(20151123-至今),否,混合型基金,偏股混合型基金,1472016586.28,11.090410958904,3.07,93.201930621197
11112,100061.OF,富国中国中小盘混合(QDII),张峰,张峰(20120904-至今),否,QDII基金,QDII混合型基金,2993353908.95,10.901369863014,25.13,87.205340816048
11120,110013.OF,易方达科翔混合,陈皓,刘芳洁(20081113-20110101) 付浩(20110101-20140510) 陈皓(20140510-至今),否,混合型基金,偏股混合型基金,5893277234.95,14.712328767123,32.23,92.117937623303
11121,110015.OF,易方达行业领先企业混合,冯波,伍卫(20090326-20110101) 冯波(20100101-至今),否,混合型基金,偏股混合型基金,1361285813.53,14.347945205479,16.94,91.479829624209
11122,110023.OF,易方达医疗保健行业混合,杨桢霄,李文健(20110128-20150314) 王勇(20150214-20170217) 杨桢霄(20160820-至今),否,混合型基金,偏股混合型基金,6039405392.770001,12.504109589041,23.39,89.45130663815
11124,110029.OF,易方达科讯混合,刘健维,侯清濯(20071218-20100911) 宋昆(20100911-20190112) 陈皓(20181211-20220112) 刘健维(20190712-至今),否,混合型基金,偏股混合型基金,3136358032.71,15.619178082192,2.28,85.149704615313
11128,121003.OF,国投瑞银核心企业混合,吉莉,邢修元(20060419-20070201) 康晓云(20060419-20110223) 綦缚鹏(20100423-20130511) 黄顺祥(20110817-20121030) 倪文昊(20130511-20151231) 徐炜哲(20140627-20141213) 于雷(20151121-20191228) 吉莉(20180731-至今),否,混合型基金,偏股混合型基金,898675329.02,17.284931506849,12.27,82.624568082288
11131,121008.OF,国投瑞银成长优选混合,桑俊,靳奕(20080110-20090123) 唐咸德(20090123-20100629) 袁野(20100629-20110903) 綦缚鹏(20100629-20180106) 董晗(20150619-20180324) 桑俊(20180106-至今),否,混合型基金,偏股混合型基金,514940724.19,15.556164383562,17.77,88.411273748994
11139,160603.OF,鹏华普天收益混合,蒋鑫,黄钦来(20031126-20050921) 管文浩(20050921-20070801) 林宇坤(20070801-20090117) 张卓(20090117-20170729) 蒋鑫(20170729-至今),否,混合型基金,灵活配置型基金,386722744.74,20.057534246575,10.76,70.032379285094
11141,160624.OF,鹏华消费领先混合,孟昊,刘苏(20131223-20150505) 陈鹏(20150505-20170729) 蒋鑫(20170729-20200313) 孟昊(20181117-至今),否,混合型基金,灵活配置型基金,379443402.63,9.6,22.26,88.178415145577
11145,161606.OF,融通行业景气混合A,邹曦,黄盛(20040429-20051013) 冯宇辉(20051013-20080331) 邹曦(20070625-20120119) 严菲(20120112-20150619) 邹曦(20120703-至今),否,混合型基金,灵活配置型基金,1338161076.22,19.257534246575,34.52,94.530249005609
11160,162209.OF,宏利市值优选混合,庄腾飞,李泽刚(20070803-20090613) 魏延军(20070803-20080805) 史博(20080805-20090925) 吴俊峰(20090825-20140911) 梁辉(20140911-20150403) 张勋(20150403-20170228) 李坤元(20150518-20191220) 王鹏(20171107-20190929) 庄腾飞(20190929-至今),否,混合型基金,偏股混合型基金,747772705.41,15.994520547945,0.34,94.295220816172
11165,163411.OF,兴全精选混合,陈宇,陈宇(20170906-至今),否,混合型基金,偏股混合型基金,3218044735.69,5.8931506849315,5.61,87.340830095637
11168,163805.OF,中银策略混合A,王帅,陈志龙(20080403-20100610) 李志磊(20080403-20111019) 彭砚(20100611-20130530) 张琦(20130530-20150529) 邬炜(20150529-20190918) 王帅(20190918-至今),否,混合型基金,偏股混合型基金,369440506.16,15.32602739726,,89.9111171257
11169,163807.OF,中银优选混合A,王伟,李志磊(20090403-20111018) 俞岱曦(20090421-20110926) 张琦(20110926-20150528) 王伟(20150528-至今),否,混合型基金,灵活配置型基金,2613171685.46,14.32602739726,61.1359,70.1882240885
11173,163822.OF,中银主题策略混合A,黄珺,史彬(20120725-20180612) 甘霖(20120725-20140127) 陈军(20180612-20191106) 黄珺(20190313-至今),否,混合型基金,偏股混合型基金,2441932624.08,11.013698630137,89.4451,87.264847930219
11176,166002.OF,中欧新蓝筹混合A,"冯炉丹,周蔚文",刘杰文(20080725-20090925) 沈洋(20090624-20110523) 周蔚文(20110523-至今) 林英睿(20150529-20160617) 金媛媛(20180827-20200922) 冯炉丹(20211014-至今),否,混合型基金,灵活配置型基金,9751744791.17,15.016438356164,12.03,78.224782349673
11177,166005.OF,中欧价值发现混合A,"蓝小康,曹名长,沈悦",王磊(20090724-20100902) 苟开红(20091009-20150529) 张燕(20150529-20161117) 曹名长(20151120-至今) 蓝小康(20170511-至今) 沈悦(20200512-至今),否,混合型基金,偏股混合型基金,2861018117.18,14.019178082192,35.69,93.904438649378
11183,166301.OF,华商新趋势优选灵活配置混合,周海栋,田明圣(20120906-20131230) 路阳(20131230-20140610) 费鹏(20140610-20151008) 周海栋(20150514-至今),否,混合型基金,灵活配置型基金,14048292331.06,10.895890410959,70.57,74.443202787156
11188,180010.OF,银华优质增长混合,贲兴振,蒋伯龙(20060609-20080712) 况群峰(20060914-20110913) 郭建兴(20110902-20160708) 王华(20160708-20170804) 贲兴振(20161102-至今),否,混合型基金,偏股混合型基金,1876782879.48,17.145205479452,0.94,84.282162710429
11189,180012.OF,银华富裕主题混合A,焦巍,王华(20061116-20131104) 黄颖(20130225-20140425) 周可彦(20131022-20181227) 焦巍(20181227-至今),否,混合型基金,偏股混合型基金,13134810055.79,16.706849315068,4.21,94.816833280684
11190,180013.OF,银华领先策略混合,"苏静然,倪明,向伊达",况群峰(20080820-20090930) 万志勇(20081023-20091111) 杨靖(20090929-20120413) 刘春雨(20120411-20150506) 倪明(20150506-至今) 苏静然(20171030-至今) 向伊达(20220802-至今),否,混合型基金,偏股混合型基金,451187295.96,14.945205479452,1.79,90.561160948674
11191,180018.OF,银华和谐主题混合,唐能,陆文俊(20090427-20130830) 万志勇(20090601-20100619) 周晶(20130225-20150506) 周可彦(20150506-20181227) 唐能(20150525-至今),否,混合型基金,灵活配置型基金,305014018.63,14.260273972603,,77.638963298891
11193,180028.OF,银华永祥混合,"贾鹏,郭思捷,孙慧",贾鹏(20170808-至今) 孙慧(20170808-至今) 郭思捷(20200729-至今),否,混合型基金,灵活配置型基金,77152424.58,5.972602739726,37.09,77.506638286913
11194,180031.OF,银华中小盘混合,"李晓星,张萍,杜宇",廖平(20120620-20130806) 金斌(20120620-20130719) 王华(20130806-20160708) 李晓星(20150707-至今) 张萍(20181106-至今) 杜宇(20191211-至今),否,混合型基金,偏股混合型基金,3766364017.18,11.109589041096,25.06,91.608606852343
11195,200001.OF,长城久恒灵活配置混合A,储雯玉,韩浩(20031031-20050329) 杨军(20031031-20050329) 韩刚(20050329-20060225) 杨毅平(20060225-20070412) 李硕(20071113-20100225) 阮涛(20100224-20111209) 王文祥(20111019-20140311) 吴文庆(20131226-20170316) 马强(20150624-20170316) 储雯玉(20170316-至今),否,混合型基金,灵活配置型基金,101221460.81,19.753424657534,13.77,94.348411575443
11196,200006.OF,长城消费增值混合,龙宇飞,杨军(20060406-20100123) 刘颖芳(20100122-20150318) 蒋劲刚(20100122-20120307) 吴文庆(20150127-20160301) 郑帮强(20160121-20180803) 龙宇飞(20171018-至今),否,混合型基金,偏股混合型基金,603859814.93,17.320547945205,29.8,92.954641735779
11198,200008.OF,长城品牌优选混合,杨建华,杨毅平(20070806-20130617) 杨建华(20130618-至今),否,混合型基金,偏股混合型基金,1496477618.33,15.986301369863,3.53,93.122326288209
11205,202003.OF,南方绩优成长混合A,"骆帅,史博",苏彦祝(20061116-20100212) 谈建强(20061209-20080604) 张原(20100212-20161014) 史博(20110217-至今) 骆帅(20161228-至今),否,混合型基金,偏股混合型基金,4383334544.04,16.706849315068,12.21,84.737648282095
11206,202005.OF,南方成份精选混合A,黄春逢,王黎敏(20070517-20080112) 应帅(20070720-20121123) 张慎平(20080410-20110217) 陈键(20101016-20160126) 张原(20151230-20210820) 黄春逢(20151230-至今),否,混合型基金,偏股混合型基金,2198340737.73,16.216438356164,5.2,91.05771416285
11207,202007.OF,南方隆元产业主题混合,蒋秋洁,吕一凡(20071114-20080414) 汪澂(20080411-20131114) 蒋朋宸(20080414-20140117) 彭砚(20140117-20150724) 蒋秋洁(20150724-至今),否,混合型基金,偏股混合型基金,1056179090.11,15.72602739726,10.07,73.977844680642
11209,202011.OF,南方优选价值混合A,罗安安,谈建强(20080618-20150710) 骆帅(20150619-20190125) 罗安安(20150710-至今),否,混合型基金,偏股混合型基金,1056806619.1,15.117808219178,3.83,83.592815485173
11211,202023.OF,南方优选成长混合A,骆帅,谈建强(20110130-20150710) 骆帅(20150619-至今),否,混合型基金,灵活配置型基金,3015910219.08,12.498630136986,7.37,74.132992061162
11214,202212.OF,南方平衡配置混合,"邹寅隆,黄春逢",黄春逢(20170715-至今) 邹寅隆(20210604-至今),否,混合型基金,灵活配置型基金,187580179.86,6.0383561643836,14.86,74.972465935068
11220,206009.OF,鹏华新兴产业混合,梁浩,陈鹏(20110615-20130316) 梁浩(20110714-至今),否,混合型基金,偏股混合型基金,3805518784.82,12.12602739726,8.52,92.636990654477
11224,210003.OF,金鹰行业优势混合A,倪超,彭培祥(20090701-20120726) 冯文光(20110330-20130410) 何晓春(20120726-20160615) 倪超(20150611-至今),否,混合型基金,偏股混合型基金,522128405.04,14.082191780822,9.29,86.97277048956
11230,210009.OF,金鹰核心资源混合,陈颖,冯文光(20120523-20141119) 陈晓(20121103-20140930) 冼鸿鹏(20140930-20171108) 杨刚(20141119-20151224) 于利强(20171101-20190327) 陈颖(20190126-至今),否,混合型基金,偏股混合型基金,690230538.83,11.186301369863,18.4,91.780953848169
11235,213003.OF,宝盈策略增长混合,朱建明,赵龙(20070120-20090619) 陆万山(20090613-20090701) 盛军锋(20090701-20110419) 余述胜(20090701-20140218) 王茹远(20130801-20141017) 彭敢(20140926-20170126) 李进(20161015-20180224) 朱建明(20170105-20180224) 刘李杰(20170919-20200425) 蔡丹(20180224-20211203) 朱建明(20190330-至今),否,混合型基金,偏股混合型基金,1041160468.95,16.531506849315,5.15,91.659253098656
11241,217009.OF,招商核心价值混合,郭锐,张冰(20070330-20110728) 程国发(20070330-20080320) 黄顺祥(20080403-20090624) 张力(20090827-20111221) 赵龙(20111125-20140129) 吴渭(20140129-20150228) 郭锐(20150210-至今),否,混合型基金,灵活配置型基金,706221216.77,16.339726027397,0.08,84.620409112075
11242,217010.OF,招商大盘蓝筹混合,郭锐,游海(20080619-20100715) 黄顺祥(20080619-20090624) 周德昕(20100715-20120120) 刘军(20100824-20120529) 袁野(20120120-20131019) 陈玉辉(20121114-20150411) 郭锐(20150401-至今) 张林(20150722-20161231),否,混合型基金,偏股混合型基金,597896681.3,15.115068493151,3.96,86.276630159073
11243,217012.OF,招商行业领先混合A,吴昊,涂冰云(20090619-20111214) 张慎平(20111214-20140613) 王忠波(20140613-20150725) 吴昊(20141031-至今),否,混合型基金,偏股混合型基金,303792978.22,14.115068493151,0.07,86.517568738867
11244,217013.OF,招商中小盘混合,韩冰,周德昕(20091225-20120411) 张力(20091225-20111221) 吴昊(20120411-20150508) 吴渭(20131221-20150228) 韩冰(20150505-至今) 孙振峰(20160120-20170311) 张西林(20170413-20190322),否,混合型基金,偏股混合型基金,249375920.25,13.597260273973,11.08,86.607928885145
11245,217020.OF,招商安达灵活配置混合,王奇玮,贾成东(20171010-20171130) 张韵(20171010-20171227) 滕越(20171010-20190322) 王奇玮(20171130-至今),否,混合型基金,灵活配置型基金,141541159.68,5.8,0.26,80.107454035288
11247,229002.OF,宏利逆向策略混合,刘欣,焦云(20120523-20140103) 刘欣(20140103-至今),否,混合型基金,偏股混合型基金,148301580.2,11.186301369863,9.68,91.929705084789
11249,233006.OF,大摩领先优势混合,何晓春,项志群(20090922-20100911) 陈晓(20100910-20110919) 徐强(20110919-20120428) 刘红(20120308-20130420) 钱斌(20121215-20140829) 王增财(20140809-20170125) 徐达(20170121-20190917) 何晓春(20190916-至今),否,混合型基金,偏股混合型基金,363529711.73,13.854794520548,0.18,93.544044206573
11250,233007.OF,大摩卓越成长混合,王大鹏,何滨(20100518-20110622) 徐强(20110622-20120905) 盛军锋(20120905-20140320) 钱斌(20121215-20140829) 周志超(20140626-20151121) 周宁(20151121-20160716) 袁斌(20160716-20170701) 王大鹏(20170629-至今) 缪东航(20210312-20230206),否,混合型基金,偏股混合型基金,333211824.51,13.202739726027,3.67,86.939724688256
11252,233009.OF,大摩多因子策略混合,余斌,张靖(20110517-20140114) 刘钊(20120705-20150812) 杨雨龙(20150626-20170617) 夏青(20170615-20190824) 余斌(20190820-至今),否,混合型基金,偏股混合型基金,709013988.46,12.205479452055,13.79,91.108262436553
11253,233011.OF,大摩主题优选混合,缪东航,盛军锋(20120313-20140320) 周志超(20140320-20151121) 王增财(20151121-20170125) 袁斌(20170121-20170701) 缪东航(20170125-至今),否,混合型基金,偏股混合型基金,131262222.29,11.380821917808,0.77,92.689464234556
11257,240004.OF,华宝动力组合混合A,刘自强,史伟(20051117-20080319) 刘自强(20080319-至今),否,混合型基金,偏股混合型基金,2067770416.8,17.704109589041,25.22,83.331904797745
11259,240008.OF,华宝收益增长混合A,毛文博,冯刚(20060615-20100728) 栾杰(20060615-20070731) 邵喆阳(20100626-20150217) 闫旭(20150217-20190713) 毛文博(20150409-至今),否,混合型基金,灵活配置型基金,815179496.66,17.128767123288,3.03,92.04928183843
11265,240022.OF,华宝资源优选A,"丁靖斐,蔡目荣",蔡目荣(20120821-至今) 丁靖斐(20190905-至今),否,混合型基金,偏股混合型基金,1190691558.44,10.939726027397,26.82,86.160117507713
11269,257010.OF,国联安小盘精选混合,邹新进,袁柏南(20040412-20040918) 张学军(20040706-20061116) 王轶(20060318-20071128) 吴任昊(20061221-20070904) 吴鹏(20070904-20100316) 邹新进(20100306-至今),否,混合型基金,灵活配置型基金,1018023455.03,19.304109589041,14.54,74.781713089829
11270,257020.OF,国联安精选混合,魏东,李洪波(20051228-20091020) 魏东(20090930-至今) 施卫平(20120331-20140109) 刘斌(20140215-20151231),否,混合型基金,偏股混合型基金,1095619459.57,17.591780821918,54.18,92.816687857841
11274,257070.OF,国联安优选行业混合,潘明,王忠波(20110523-20140118) 饶晓鹏(20140109-20150417) 潘明(20140215-至今),否,混合型基金,偏股混合型基金,1026186656.61,12.18904109589,22.57,93.315580617416
11275,260101.OF,景顺长城优选混合,杨锐文,陈利宏(20031024-20041118) 杨兵兵(20031024-20070915) 曾昭雄(20041118-20050601) 毛从容(20050601-20111230) 涂强(20061122-20090807) 邓春鸣(20070915-20090807) 张继荣(20090807-20120116) 陈嘉平(20120117-20150403) 丛林(20120320-20131030) 杨锐文(20141025-至今),否,混合型基金,偏股混合型基金,5068924295.03,19.772602739726,22.15,76.259375307832
11276,260103.OF,景顺长城动力平衡混合,刘苏,陈利宏(20031024-20041118) 杨兵兵(20031024-20070915) 曾昭雄(20041118-20050601) 毛从容(20050601-20140115) 涂强(20061122-20090807) 邓春鸣(20070915-20090807) 张继荣(20090807-20120116) 张继荣(20140116-20150709) 刘彦春(20150710-20161108) 刘苏(20150929-至今),否,混合型基金,灵活配置型基金,1032435430.85,19.772602739726,0.34,67.804000971606
11277,260104.OF,景顺长城内需增长混合,刘彦春,孙延群(20040625-20050615) 岑伟昌(20050615-20051216) 李学文(20051216-20070915) 王鹏辉(20070915-20150122) 杨鹏(20100821-20180209) 刘彦春(20180210-至今),否,混合型基金,偏股混合型基金,2620662224.69,19.101369863014,0.64,94.046576485579
11278,260108.OF,景顺长城新兴成长混合A,刘彦春,李志嘉(20060628-20100529) 邓春鸣(20100529-20141030) 杨鹏(20141031-20160127) 刘彦春(20150409-至今),否,混合型基金,偏股混合型基金,31737231699.68,17.093150684932,1.66,94.356038264592
11279,260109.OF,景顺长城内需贰号混合,刘彦春,李学文(20061011-20070915) 王鹏辉(20070915-20150122) 杨鹏(20100821-20180209) 刘彦春(20180210-至今),否,混合型基金,偏股混合型基金,4229804569.42,16.805479452055,0.67,93.931906745359
11284,260116.OF,景顺长城核心竞争力混合A类,余广,余广(20111220-至今) 陈嘉平(20111220-20130911),否,混合型基金,偏股混合型基金,2403820929.96,11.61095890411,65.66,85.327185350494
11286,262001.OF,景顺长城大中华混合(QDII)A人民币,周寒颖,谢天翎(20110922-20160622) 黎海威(20160603-20170706) 周寒颖(20160603-至今),否,QDII基金,QDII混合型基金,1248173702.39,11.854794520548,41.13,86.894469333703
11289,270005.OF,广发聚丰混合A,邱璟旻,易阳方(20051223-20180202) 傅友兴(20130205-20160223) 白金(20150106-20160223) 李琛(20180202-20200513) 邱璟旻(20180202-至今) 苗宇(20180202-20200513),否,混合型基金,偏股混合型基金,3002072419.84,17.605479452055,0.18,86.233334093514
11290,270006.OF,广发策略优选混合,罗洋,何震(20060517-20080213) 冯永欢(20080214-20141208) 李巍(20140317-20190522) 王小松(20141224-20190522) 罗洋(20190522-至今),否,混合型基金,灵活配置型基金,4219018456.12,17.208219178082,20.09,93.438628543329
11292,270008.OF,广发核心精选混合,程琨,许雪梅(20080716-20100429) 朱纪刚(20090910-20150217) 李巍(20130909-20150217) 吴兴武(20150217-20200210) 程琨(20181105-至今),否,混合型基金,偏股混合型基金,851995249.13,15.041095890411,5.7,94.692036232768
11293,270021.OF,广发聚瑞混合A,费逸,刘明月(20090616-20141224) 王颂(20141224-20171109) 费逸(20170719-至今),否,混合型基金,偏股混合型基金,1755203993.04,14.123287671233,11.62,90.056012558257
11295,270025.OF,广发行业领先混合A,程琨,刘晓龙(20101123-20170329) 邱璟旻(20170329-20180806) 刘格菘(20170619-20190531) 李琛(20181017-20200210) 程琨(20190531-至今),否,混合型基金,偏股混合型基金,1237488363.17,12.684931506849,25.84,94.63907640122
11296,270028.OF,广发制造业精选混合A,李巍,易阳方(20110920-20130205) 李巍(20110920-至今),否,混合型基金,偏股混合型基金,4501649222.61,11.860273972603,57.21,93.320088972758
11297,270041.OF,广发消费品精选混合A,李琛,冯永欢(20120612-20141208) 程琨(20141208-20160223) 李琛(20160223-至今),否,混合型基金,偏股混合型基金,331713960.05,11.131506849315,16.49,79.270812735469
11298,270050.OF,广发新经济混合A,邱璟旻,刘明月(20130206-20141224) 李险峰(20141224-20170301) 邱璟旻(20170301-至今),否,混合型基金,偏股混合型基金,1013100090.38,10.476712328767,0.76,92.339548441836
11300,288002.OF,华夏收入混合,郑煜,梁丰(20051117-20070414) 郭楷泽(20070414-20080519) 赵航(20080519-20090418) 孙建波(20080519-20090418) 郑煜(20090204-至今),否,混合型基金,偏股混合型基金,2102874031.0,17.704109589041,8.05,92.375405774235
11306,290011.OF,泰信中小盘精选混合,董季周,柳菁(20111026-20150925) 刘杰(20150317-20200506) 董季周(20190716-至今),否,混合型基金,偏股混合型基金,1265783409.44,11.761643835616,14.84,94.329675500766
11307,290012.OF,泰信行业精选混合A,董山青,董山青(20150304-至今),否,混合型基金,灵活配置型基金,388358689.15,8.4054794520548,0.0,92.05575474249
11315,320003.OF,诺安先锋混合A,"杨谷,张堃",党开宇(20051219-20060902) 杨谷(20060222-至今) 邹翔(20101014-20150214) 张堃(20200430-至今),否,混合型基金,偏股混合型基金,4223579272.87,17.616438356164,20.93,76.870420420064
11316,320005.OF,诺安价值增长混合,王创练,杨谷(20061121-20071113) 易军(20061121-20070616) 段鹏程(20070616-20080110) 梅律吾(20071113-20091020) 王鹏(20091020-20110317) 刘红辉(20110317-20190122) 周心鹏(20110317-20150404) 刘魁(20140627-20150925) 王创练(20190122-至今),否,混合型基金,偏股混合型基金,1067209301.7,16.693150684932,0.45,83.505197535017
11318,320007.OF,诺安成长混合,"蔡嵩松,刘慧影",梅律吾(20090310-20101016) 刘红辉(20101016-20171117) 史高飞(20150404-20171117) 李嘉(20171117-20180621) 王创练(20180613-20200514) 蔡嵩松(20190220-至今) 刘慧影(20230218-至今),否,混合型基金,偏股混合型基金,22692914378.79,14.391780821918,2.52,82.423937852899
11319,320011.OF,诺安中小盘精选混合,韩冬燕,林健标(20100428-20110514) 周心鹏(20101023-20160913) 韩冬燕(20160913-至今),否,混合型基金,偏股混合型基金,851278872.46,13.257534246575,13.56,84.802529694073
11320,320012.OF,诺安主题精选混合,罗春蕾,杨谷(20100915-20150117) 刘魁(20150117-20151121) 罗春蕾(20150926-至今),否,混合型基金,偏股混合型基金,389971145.92,12.87397260274,18.32,90.770119059266
11321,320015.OF,诺安行业轮动,韩冬燕,谢志华(20170623-20190112) 韩冬燕(20170623-至今),否,混合型基金,偏股混合型基金,457513036.12,6.0986301369863,,86.993613595877
11325,340007.OF,兴全社会责任混合,季文华,刘兆洋(20080430-20090829) 傅鹏博(20090116-20180321) 董理(20171225-20190402) 董承非(20180622-20190627) 季文华(20190402-至今),否,混合型基金,偏股混合型基金,3898755073.21,15.252054794521,7.89,93.561465939448
11341,370027.OF,摩根智选30混合A,李德辉,杜猛(20130306-20150929) 帅虎(20141230-20160318) 孟亮(20150929-20190329) 李德辉(20190329-至今),否,混合型基金,偏股混合型基金,876389435.91,10.4,1.09,81.864040166706
